"","gene_id","target_id","gene_description","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1208","Phvul.006G068500","Phvul.006G068500.1","PTHR11638:SF68 - DOUBLE CLP-N MOTIF-CONTAINING P-LOOP NUCLEOSIDE TRIPHOSPHATE HYDROLASE DOMAIN-CONTAINING PROTEIN-RELATED (1 of 3)",0.00144212600389331,0.0330995058141586,10.1511327728625,0.655246523316919,1,5.20729021528385,0.131049304663383,0.00495589909373181,0.126093405569652,0.024135286438324,0.126093405569652
"1209","Phvul.006G043700","Phvul.006G043700.2","PTHR24349:SF23 - MAP KINASE-ACTIVATED PROTEIN KINASE 5 (1 of 1)",0.00146196384623533,0.0330995058141586,10.1259487716453,0.309458693941534,1,8.03362798677129,0.061891738788307,0.000329607833695171,0.0615621309546115,0.0197795593851099,0.0615621309546115
"1210","Phvul.002G197800","Phvul.002G197800.1","PF07712 - Stress up-regulated Nod 19 (SURNod19)  (1 of 15)",0.00145774437495402,0.0330995058141586,10.1312762666813,0.336166350887228,1,6.36906710803194,0.0672332701774461,0.00747621855649994,0.0597570516209456,0.0158419580918075,0.0597570516209456
"1211","Phvul.002G121000","Phvul.002G121000.1","PF00892 - EamA-like transporter family (EamA)  (1 of 74)",0.00145644515763732,0.0330995058141586,10.132919800119,0.536722056112931,1,5.39161775098383,0.107344411222586,0.00247238638897725,0.104872024833609,0.0221147556788667,0.104872024833609
"1212","Phvul.002G121000","Phvul.002G121000.4","",0.00145644515763732,0.0330995058141586,10.132919800119,0.536722056112931,1,5.39161775098383,0.107344411222586,0.00247238638897725,0.104872024833609,0.0221147556788667,0.104872024833609
"1213","Phvul.002G304600","Phvul.002G304600.1","3.1.3.75 - Phosphoethanolamine/phosphocholine phosphatase / PHOSPHO1 (1 of 7)",0.0014613330444984,0.0330995058141586,10.126744229925,0.346670830383973,1,5.46458428159405,0.0693341660767948,0.00401717269437505,0.0653169933824196,0.0213814128835472,0.0653169933824196
"1214","Phvul.002G287600","Phvul.002G287600.1","PTHR23270:SF7 - NUCLEIC ACID-BINDING, OB-FOLD-LIKE PROTEIN (1 of 1)",0.001463837876354,0.0330995058141586,10.123587616672,0.522526378722431,1,5.90438519427369,0.104505275744486,0.00293624138523454,0.101569034359252,0.0179409484489794,0.101569034359252
"1215","Phvul.002G005000","Phvul.002G005000.1","PTHR19282//PTHR19282:SF262 - TETRASPANIN // SUBFAMILY NOT NAMED (1 of 3)",0.00145946215422842,0.0330995058141586,10.1291055203084,0.37939761818531,1,6.00155604284418,0.0758795236370617,0.00294801494757147,0.0729315086894905,0.0173822140968336,0.0729315086894905
"1216","Phvul.011G050100","Phvul.011G050100.1","PTHR10218:SF226 - EXTRA-LARGE GUANINE NUCLEOTIDE-BINDING PROTEIN 2 (1 of 3)",0.00146678786886309,0.0331076699314846,10.1198770141053,1.25043713657907,1,5.75884695580524,0.250087427315814,0.00329777192649431,0.246789655389319,0.0188838949642464,0.246789655389319
"1217","Phvul.010G016500","Phvul.010G016500.1","PF04535 - Domain of unknown function (DUF588) (DUF588)  (1 of 39)",0.00146934690359151,0.0331381795093478,10.1166642875899,0.236248854401916,1,5.63938021303812,0.0472497708803832,0.00326117273331853,0.0439885981470648,0.0198036776603667,0.0439885981470648
"1218","Phvul.008G257300","Phvul.008G257300.1","PF06203 - CCT motif (CCT)  (1 of 41)",0.00147262546977555,0.0331576302452252,10.1125564987072,3.66177620259431,1,2.77247246072922,0.732355240518862,0.101448477371032,0.630906763147829,0.181731119400059,0.630906763147829
"1219","Phvul.001G207900","Phvul.001G207900.1","PTHR33509:SF5 - LATE EMBRYOGENESIS ABUNDANT 3 (LEA3) FAMILY PROTEIN (1 of 6)",0.00147185414265444,0.0331576302452252,10.1135220780308,1.2269727194423,1,3.71394549275792,0.245394543888461,0.0269552090634848,0.218439334824976,0.063323521706126,0.218439334824976
"1220","Phvul.003G066700","Phvul.003G066700.1","",0.00147893733867142,0.0332724533889463,10.1046742282795,1.38557149645658,1,5.21044834635672,0.277114299291316,0.00701924919418217,0.270095050097134,0.0240987985375788,0.270095050097134
"1221","Phvul.001G112400","Phvul.001G112400.1","K13065 - shikimate O-hydroxycinnamoyltransferase (E2.3.1.133, HCT)  (1 of 15)",0.0014827082708236,0.0333048848488697,10.0999813222107,0.981274936080927,1,6.4162398256568,0.196254987216186,0.00168922197501515,0.19456576524117,0.0157227983635085,0.19456576524117
"1222","Phvul.001G143700","Phvul.001G143700.1","PTHR10438:SF283 - THIOREDOXIN-LIKE 3-1, CHLOROPLASTIC (1 of 1)",0.00148280574508394,0.0333048848488697,10.0998601762914,0.733495076086676,1,4.25757339448771,0.146699015217335,0.0151041549116013,0.131594860305734,0.0405655068646882,0.131594860305734
"1223","Phvul.009G128300","Phvul.009G128300.1","PTHR32161:SF8 - PROTEIN TAG-10, ISOFORM A (1 of 1)",0.0014840574708001,0.0333057443998777,10.0983051848624,1.26011693150207,1,6.31475057439404,0.252023386300413,0.00219722699147518,0.249826159308939,0.0160028146337761,0.249826159308939
"1224","Phvul.011G000200","Phvul.011G000200.1","1.14.13.173 - 11-oxo-beta-amyrin 30-oxidase / CYP72A154 (1 of 17)",0.00148767100325152,0.0333595637469318,10.0938236129804,0.848191838709786,1,7.60698687799972,0.169638367741957,0.000522628323048901,0.169115739418908,0.0172432208730899,0.169115739418908
"1225","Phvul.010G010300","Phvul.010G010300.1","2.7.10.2//2.7.11.1 - Non-specific protein-tyrosine kinase / Cytoplasmic protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 32)",0.00148966693464505,0.0333630295981822,10.0913529444326,0.233567250518302,1,6.24417400022543,0.0467134501036605,0.00204027566867408,0.0446731744349864,0.0162493228812967,0.0446731744349864
"1226","Phvul.007G047700","Phvul.007G047700.2","",0.00149025665054,0.0333630295981822,10.0906236046924,1.31050848563779,1,5.43700679069916,0.262101697127558,0.0178615645685427,0.244240132559015,0.0216536989200405,0.244240132559015
"1227","Phvul.005G032400","Phvul.005G032400.1","PTHR21495:SF59 - DIRIGENT PROTEIN 20-RELATED (1 of 4)",0.00149343314492847,0.0334068944815418,10.0867000491575,15.6127032612146,1,1.23479952387213,3.12254065224291,0.1110306840065,3.01150996823642,1.27748943908892,3.01150996823642
"1228","Phvul.001G037100","Phvul.001G037100.1","5.3.99.5 - Thromboxane-A synthase / Thromboxane synthetase (1 of 2)",0.00149553512229573,0.0334266714182825,10.0841083637463,4.93977491532213,1,4.00891793910523,0.987954983064427,0.330183517766787,0.65777146529764,0.048356617910427,0.65777146529764
"1229","Phvul.011G044700","Phvul.011G044700.1","PTHR10366//PTHR10366:SF375 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 9)",0.00149909390947789,0.033478950800195,10.0797288665791,15.7061401460501,1,1.88642770413389,3.14122802921002,0.112354677828448,3.02887335138157,0.562785617174131,3.02887335138157
"1230","Phvul.004G007750","Phvul.004G007750.1","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",0.00150086551632072,0.0334912648995568,10.0775526241671,15.7543034102745,1,1.34290264677408,3.15086068205489,0.109699460314554,3.04116122174034,1.11711995081446,3.04116122174034
"1231","Phvul.004G096400","Phvul.004G096400.1","KOG0472 - Leucine-rich repeat protein (1 of 95)",0.00150407110546684,0.0335355317885851,10.0736214813981,4.98897685815894,1,2.38784564554137,0.997795371631787,0.18566146383811,0.812133907793678,0.296282285975113,0.812133907793678
"1232","Phvul.002G066800","Phvul.002G066800.1","PF13426 - PAS domain (PAS_9)  (1 of 8)",0.00151621398812218,0.0337788354967448,10.0588067352218,0.320076407989239,1,5.92616774190265,0.0640152815978478,0.00557843221965867,0.0584368493781892,0.0178112581275384,0.0584368493781892
"1233","Phvul.002G140800","Phvul.002G140800.1","K02698 - photosystem I subunit X (psaK)  (1 of 2)",0.00151940738294365,0.0338225259040181,10.0549306336904,1.05888654180786,1,4.5891742184708,0.211777308361572,0.0109280479098965,0.200849260451676,0.0335856083858468,0.200849260451676
"1234","Phvul.005G124100","Phvul.005G124100.1","PTHR22952//PTHR22952:SF179 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 2)",0.00152792954089516,0.0339022490775663,10.0446267987431,0.247134688340242,1,7.88816230790316,0.0494269376680479,0.000355817787017563,0.0490711198810308,0.018784112654604,0.0490711198810308
"1235","Phvul.007G029200","Phvul.007G029200.1","PF07797 - Protein of unknown function (DUF1639) (DUF1639)  (1 of 8)",0.00152574371326868,0.0339022490775663,10.0472640441486,0.696288914659473,1,5.81219815296661,0.139257782931895,0.00317300436481948,0.136084778567075,0.0185175295958817,0.136084778567075
"1236","Phvul.001G239500","Phvul.001G239500.2","",0.00152670064528991,0.0339022490775663,10.0461090156478,0.545326504066042,1,5.92657086027244,0.109065300813209,0.0120669769601296,0.0969983238530789,0.0178088811228045,0.0969983238530789
"1237","Phvul.002G244500","Phvul.002G244500.1","PTHR11952:SF10 - RIMM-LIKE 16S RRNA PROCESSING PROTEIN (1 of 1)",0.00152693759301637,0.0339022490775663,10.0458231301346,0.573609027691212,1,4.39829183264097,0.114721805538242,0.0133384644422749,0.101383341095968,0.0373376725681287,0.101383341095968
"1238","Phvul.010G123132","Phvul.010G123132.1","PTHR31707:SF42 - PECTINESTERASE 1-RELATED (1 of 2)",0.00153399682820333,0.0340093787913544,10.0373264677824,1.02616928056596,1,6.32464793534467,0.205233856113192,0.0018901850618129,0.203343671051379,0.0159715856842477,0.203343671051379
"1239","Phvul.007G259400","Phvul.007G259400.1","PTHR33493:SF2 - LATE EMBRYOGENESIS ABUNDANT PROTEIN 4-5 (1 of 3)",0.00154342192953225,0.0341907196931975,10.0260437184472,2.40745872908343,1,2.8795421964093,0.481491745816686,0.065234691496492,0.416257054320193,0.159195742602471,0.416257054320193
"1240","Phvul.003G275700","Phvul.003G275700.1","K14802 - phospholipid-transporting ATPase [EC:3.6.3.1] (DRS2, ATP8A)  (1 of 5)",0.00154797630595377,0.0342639561850912,10.0206166761169,0.172237116887038,1,6.6003818654293,0.0344474233774078,0.00130974398277202,0.0331376793946357,0.0153746385061473,0.0331376793946357
"1241","Phvul.001G236500","Phvul.001G236500.1","PTHR22870:SF204 - REGULATOR OF CHROMOSOME CONDENSATION REPEAT-CONTAINING PROTEIN (1 of 2)",0.00155014561606168,0.0342843245157493,10.0180373869492,0.328511908240542,1,5.43648248223655,0.0657023816481085,0.00438123305703759,0.0613211485910709,0.021658933944405,0.0613211485910709
"1242","Phvul.008G277142","Phvul.008G277142.1","",0.0015553240318315,0.0343435065982939,10.011895049562,16.0988127544587,1,1.22408181637996,3.21976255089174,0.116735142344515,3.10302740854722,1.29453127615008,3.10302740854722
"1243","Phvul.001G235700","Phvul.001G235700.1","1.1.1.206//1.1.1.236 - Tropinone reductase I / Tropinone reductase // Tropinone reductase II / Tropinone reductase (1 of 8)",0.00155524545201946,0.0343435065982939,10.0119881015301,0.210796660369215,1,5.85480323301334,0.042159332073843,0.00283940289971911,0.0393199291741239,0.0182448720839598,0.0393199291741239
"1244","Phvul.005G090900","Phvul.005G090900.1","PTHR10438:SF242 - THIOREDOXIN-LIKE PROTEIN CXXS1 (1 of 3)",0.00155981601334754,0.0344150081337217,10.0065836742965,0.993981657534323,1,4.51293397968309,0.198796331506864,0.0133442302700048,0.18545210123686,0.0350338492395755,0.18545210123686
"1245","Phvul.010G148100","Phvul.010G148100.1","K17362 - acyl-coenzyme A thioesterase 13 [EC:3.1.2.-] (ACOT13)  (1 of 5)",0.00156450515810384,0.0344202257440062,10.0010556725399,0.484098204495792,1,4.60372242400305,0.0968196408991577,0.0108938257035861,0.0859258151955723,0.0333130422957902,0.0859258151955723
"1246","Phvul.009G197100","Phvul.009G197100.1","PTHR31235:SF51 - PEROXIDASE 25 (1 of 2)",0.00156506874079206,0.0344202257440062,10.0003923986071,0.957054542486156,1,8.04790752766966,0.191410908497231,0.000360838751987405,0.191050069745244,0.019885254726774,0.191050069745244
"1247","Phvul.008G195100","Phvul.008G195100.1","PTHR11017//PTHR11017:SF172 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 5)",0.00156311857983757,0.0344202257440062,10.0026885511122,1.54200556519641,1,5.84559504986448,0.308401113039282,0.00393010560754324,0.304471007431739,0.0183025755012852,0.304471007431739
"1248","Phvul.007G276700","Phvul.007G276700.2","PF00045 - Hemopexin (Hemopexin)  (1 of 17)",0.00156419035900427,0.0344202257440062,10.0014262612995,4.01284821206284,1,3.85705717354642,0.802569642412568,0.0325177010565772,0.770051941355992,0.0552742590342257,0.770051941355992
"1249","Phvul.005G030800","Phvul.005G030800.1","1.6.5.2//1.6.5.3 - NAD(P)H dehydrogenase (quinone) / Vitamin-K reductase // NADH:ubiquinone reductase (H(+)-translocating) / Ubiquinone reductase (1 of 2)",0.00157677447725088,0.0345392889681602,9.9866704780935,0.442284306747249,1,7.02174544630287,0.0884568613494501,0.00141448605508093,0.0870423752943689,0.0153913430306411,0.0870423752943689
"1250","Phvul.005G018000","Phvul.005G018000.1","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",0.00157455132024744,0.0345392889681602,9.98926859484561,9.14395086699611,1,1.93545991659034,1.82879017339922,0.302352320758708,1.52643785264052,0.528663233169014,1.52643785264052
"1251","Phvul.007G165100","Phvul.007G165100.1","PTHR11064:SF42 - NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT B-5 (1 of 3)",0.00157479963456688,0.0345392889681602,9.98897821533136,3.5900354490864,1,4.27344879429825,0.71800708981728,0.0164705147803503,0.70153657503693,0.0401705937481039,0.70153657503693
"1252","Phvul.001G022300","Phvul.001G022300.1","PTHR24356:SF195 - PROTEIN KINASE FAMILY PROTEIN (1 of 1)",0.00157664304935503,0.0345392889681602,9.98682396952041,0.179425417609474,1,6.78886420249862,0.035885083521895,0.00129104744605639,0.0345940360758384,0.0152265450637398,0.0345940360758384
"1253","Phvul.006G153100","Phvul.006G153100.1","PTHR13683:SF268 - EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN (1 of 7)",0.0015733906502981,0.0345392889681602,9.99062650118419,1.54225270232567,1,7.95470346372853,0.308450540465136,0.000434528947648451,0.308016011517486,0.0192214644230432,0.308016011517486
"1254","Phvul.011G197900","Phvul.011G197900.1","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",0.00157893252239186,0.0345589800176151,9.98415200159823,1.14458463378738,1,4.10246197294579,0.228916926757475,0.0243764029803144,0.204540523777161,0.0450066320948638,0.204540523777161
"1255","Phvul.002G228200","Phvul.002G228200.2","",0.00158138061312319,0.0345849830186392,9.9812992543625,25.7217332001079,1,1.74967459732845,5.14434664002159,1.52820676014493,3.61613987987665,0.669722463729924,3.61613987987665
"1256","Phvul.004G156700","Phvul.004G156700.1","PTHR31744:SF3 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MYF24 (1 of 2)",0.00158287923464093,0.0345901961410744,9.97955512507673,1.0637458102565,1,4.98388044578206,0.2127491620513,0.00834865365347795,0.204400508397822,0.0269453429606824,0.204400508397822
"1257","Phvul.010G017300","Phvul.010G017300.1","1.1.1.210 - 3-beta-(or 20-alpha)-hydroxysteroid dehydrogenase / Progesterone reductase (1 of 2)",0.00158729533980742,0.0346138582107706,9.97442527275952,0.832300293637531,1,4.96309118767724,0.166460058727506,0.00655466294853342,0.159905395778973,0.0272352076662343,0.159905395778973
"1258","Phvul.008G069400","Phvul.008G069400.1","PF03105//PF07690 - SPX domain (SPX)  // Major Facilitator Superfamily (MFS_1)  (1 of 2)",0.00158612265591086,0.0346138582107706,9.9757860790671,2.65039335522712,1,8.46937215529092,0.530078671045423,0.000269145302743782,0.529809525742681,0.0237383095520997,0.529809525742681
"1259","Phvul.007G093600","Phvul.007G093600.1","PTHR31942:SF29 - MLO-LIKE PROTEIN 12-RELATED (1 of 3)",0.00158774538154845,0.0346138582107706,9.97390330552282,2.6093047523299,1,7.18613370149335,0.521860950465981,0.000860652944459122,0.521000297521522,0.0157442801211522,0.521000297521522
"1260","Phvul.005G016500","Phvul.005G016500.1","PTHR11017//PTHR11017:SF155 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 24)",0.00159062414837613,0.0346490960321267,9.97056799644179,0.712877676217167,1,4.81207020274042,0.142575535243434,0.0333369839239841,0.109238551319449,0.0295364549134763,0.109238551319449
"1261","Phvul.009G149400","Phvul.009G149400.1","PTHR31080:SF1 - CELL WALL / VACUOLAR INHIBITOR OF FRUCTOSIDASE 2-RELATED (1 of 1)",0.00160066275801917,0.034702520315444,9.95898501767066,6.37355669242802,1,4.74831776860497,1.2747113384856,0.0125012457074148,1.26221009277819,0.0306296544216393,1.26221009277819
"1262","Phvul.008G094300","Phvul.008G094300.1","",0.00159615276421014,0.034702520315444,9.96417971227809,0.604582558258523,1,4.27880948975312,0.120916511651704,0.0147697183340103,0.106146793317694,0.0400392827155743,0.106146793317694
"1263","Phvul.008G149000","Phvul.008G149000.1","PTHR33144:SF3 - PLANT TRANSPOSASE (PTTA/EN/SPM FAMILY) (1 of 7)",0.00160033085877659,0.034702520315444,9.95936679968681,9.46978555997394,1,2.678143063551,1.89395711199479,0.127472133500878,1.76648497849391,0.204660271660955,1.76648497849391
"1264","Phvul.008G213800","Phvul.008G213800.1","K05933 - aminocyclopropanecarboxylate oxidase (E1.14.17.4)  (1 of 9)",0.00159480259002641,0.034702520315444,9.96573776004591,6.59258367020208,1,3.45275558490048,1.31851673404042,0.103843476833841,1.21467325720657,0.0825943808936408,1.21467325720657
"1265","Phvul.004G054200","Phvul.004G054200.1","1.8.3.1 - Sulfite oxidase (1 of 1)",0.00160012721406243,0.034702520315444,9.9596010908744,0.445345753259113,1,7.35970998554193,0.0890691506518225,0.000712069086300635,0.0883570815655221,0.0162552563073127,0.0883570815655221
"1266","Phvul.006G089300","Phvul.006G089300.1","2.3.1.78 - Heparan-alpha-glucosaminide N-acetyltransferase (1 of 6)",0.00159782458591543,0.034702520315444,9.96225234483783,0.528040346319483,1,4.95900556001805,0.105608069263896,0.0105484394832114,0.0950596297806852,0.0272928598357336,0.0950596297806852
"1267","Phvul.010G065200","Phvul.010G065200.1","K02728 - 20S proteasome subunit alpha 3 (PSMA4)  (1 of 2)",0.00160748683413796,0.034795497741786,9.95115304134204,0.175076979348364,1,6.24116519766872,0.0350153958696729,0.00111112364619942,0.0339042722234734,0.0162607356301582,0.0339042722234734
"1268","Phvul.010G065200","Phvul.010G065200.2","",0.00160748683413796,0.034795497741786,9.95115304134204,0.175076979348364,1,6.24116519766872,0.0350153958696729,0.00111112364619942,0.0339042722234734,0.0162607356301582,0.0339042722234734
"1269","Phvul.010G066900","Phvul.010G066900.1","1.11.1.7 - Peroxidase / Lactoperoxidase (1 of 96)",0.00161553108163924,0.0348627086046207,9.9419638133562,4.73030397761636,1,4.62838775789367,0.946060795523273,0.0129029932055445,0.933157802317728,0.0328522713952302,0.933157802317728
"1270","Phvul.009G240750","Phvul.009G240750.1","",0.00161567258152357,0.0348627086046207,9.94180258818227,6.55245438878472,1,3.83787550865677,1.31049087775694,0.037538245356661,1.27295263240028,0.0562680221280635,1.27295263240028
"1271","Phvul.007G249700","Phvul.007G249700.1","PTHR10516:SF268 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE PASTICCINO1 (1 of 1)",0.00161424193995696,0.0348627086046207,9.943433322427,0.181994763232049,1,6.53036499433785,0.0363989526464099,0.00153043571529195,0.0348685169311178,0.0154850990572835,0.0348685169311178
"1272","Phvul.006G125100","Phvul.006G125100.1","PTHR22762:SF82 - PROTEIN AAGR-1 (1 of 1)",0.00161410408770827,0.0348627086046207,9.94359053231881,0.839404913922044,1,4.52458724877244,0.167880982784409,0.0121006065668722,0.155780376217537,0.0348095311720614,0.155780376217537
"1273","Phvul.002G146100","Phvul.002G146100.1","2.4.1.323 - 7-deoxyloganetic acid glucosyltransferase (1 of 6)",0.00161806558300292,0.0348869175622004,9.93907816307657,23.5467578402346,1,1.26044851699202,4.70935156804692,0.936875658168005,3.77247590987891,1.23756751694788,3.77247590987891
"1274","Phvul.007G090800","Phvul.007G090800.2","",0.00162252981872242,0.0349097361461814,9.93400653603696,22.2812303904034,1,1.23224481373817,4.45624607808069,0.893158587092922,3.56308749098776,1.28153213168497,3.56308749098776
"1275","Phvul.006G056500","Phvul.006G056500.1","K13457 - disease resistance protein RPM1 (RPM1, RPS3)  (1 of 10)",0.00162061161349787,0.0349097361461814,9.93618399270116,1.31225147702636,1,3.55191630155085,0.262450295405272,0.0330113911329838,0.229438904272288,0.0744739971671025,0.229438904272288
"1276","Phvul.002G307200","Phvul.002G307200.1","PTHR27000:SF4 - EXTENSIN-LIKE PROTEIN-RELATED (1 of 2)",0.00162293960442043,0.0349097361461814,9.93354170457798,1.46316879019627,1,3.41459542232977,0.292633758039253,0.0372407405299943,0.255393017509259,0.0860221189128906,0.255393017509259
"1277","Phvul.009G255300","Phvul.009G255300.2","",0.00162756796992068,0.0349818778938236,9.92829985884679,3.76070312582824,1,2.87013485229899,0.752140625165648,0.087680350322422,0.664460274843225,0.161040332368051,0.664460274843225
"1278","Phvul.009G205500","Phvul.009G205500.2","PTHR32278:SF8 - PHLOEM PROTEIN 2-A10-RELATED (1 of 2)",0.00163128754721086,0.0350307553390109,9.92409819170772,0.227917617054652,1,5.6815107487058,0.0455835234109307,0.00354256867453441,0.0420409547363959,0.0194639731497365,0.0420409547363959
"1279","Phvul.009G014100","Phvul.009G014100.1","PF00643 - B-box zinc finger (zf-B_box)  (1 of 25)",0.0016323946543737,0.0350307553390109,9.92284946783864,1.43605049395737,1,6.54019929306146,0.287210098791474,0.00157351003355153,0.285636588757923,0.0154678997477081,0.285636588757923
"1280","Phvul.006G086200","Phvul.006G086200.1","",0.00163368647712333,0.0350310880762532,9.92139348443836,0.334135074336285,1,5.68406070950833,0.066827014867257,0.00334108874278847,0.0634859261244684,0.0194439416218033,0.0634859261244684
"1281","Phvul.009G240100","Phvul.009G240100.1","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",0.00163939825992344,0.0350713671396092,9.91496981479422,2.9523939664557,1,4.27275369141598,0.59047879329114,0.0171295548387231,0.573349238452416,0.0401876944921992,0.573349238452416
"1282","Phvul.011G182200","Phvul.011G182200.1","PTHR31236:SF2 - DEHYDRATION-RESPONSIVE PROTEIN RD22 (1 of 4)",0.00163806987740427,0.0350713671396092,9.91646173443357,2.06071925184027,1,4.29410769098618,0.412143850368053,0.0173917931880509,0.394752057180002,0.0396699732724003,0.394752057180002
"1283","Phvul.006G117011","Phvul.006G117011.1","",0.00163909058215743,0.0350713671396092,9.91531526175319,6.79795154748664,1,2.44243278479024,1.35959030949733,0.209057613596074,1.15053269590125,0.276303297010434,1.15053269590125
"1284","Phvul.011G022400","Phvul.011G022400.1","1.1.1.195 - Cinnamyl-alcohol dehydrogenase / CAD (1 of 20)",0.00164680577252127,0.0350951272698775,9.90667275406155,0.694247894889762,1,7.09736011959255,0.138849578977953,0.000921618075899747,0.137927960902053,0.0155371607669746,0.137927960902053
"1285","Phvul.007G180100","Phvul.007G180100.1","3.2.1.152 - Mannosylglycoprotein endo-beta-mannosidase / Endo-beta-mannosidase (1 of 2)",0.00164751274292988,0.0350951272698775,9.90588286279423,9.32080934054954,1,3.46284116805792,1.86416186810991,0.263659394329402,1.60050247378051,0.0817177826508494,1.60050247378051
"1286","Phvul.007G129500","Phvul.007G129500.1","K14509 - ethylene receptor (ETR, ERS)  (1 of 6)",0.00164693364186156,0.0350951272698775,9.90652986142739,1.70175435387155,1,7.55004051261742,0.340350870774311,0.000632189259457678,0.339718681514853,0.0169870595312003,0.339718681514853
"1287","Phvul.007G078600","Phvul.007G078600.1","",0.00164397448872595,0.0350951272698775,9.90983956679429,0.646829530345285,1,9.75941817914009,0.129365906069057,5.45923166180896e-05,0.129311313752439,0.049503433277651,0.129311313752439
"1288","Phvul.001G095300","Phvul.001G095300.1","",0.00164818082307254,0.0350951272698775,9.90513673875278,0.232939462497124,1,6.95825520800547,0.0465878924994248,0.00084981907435431,0.0457380734250706,0.0153040628429489,0.0457380734250706
"1289","Phvul.002G181200","Phvul.002G181200.1","PTHR11200:SF63 - DNASE I-LIKE SUPERFAMILY PROTEIN (1 of 2)",0.00164817496152469,0.0350951272698775,9.90514328370354,0.3722433956927,1,7.51177319477342,0.0744486791385395,0.000569782051678238,0.0738788970868618,0.0168247929131052,0.0738788970868618
"1290","Phvul.009G075100","Phvul.009G075100.1","PTHR11825:SF54 - BRANCHED-CHAIN-AMINO-ACID AMINOTRANSFERASE 1, MITOCHONDRIAL (1 of 1)",0.0016562600136413,0.0352398206158237,9.89613793062463,10.8154446199865,1,6.05950259831889,2.1630889239973,0.00574683683605202,2.15734208716124,0.0170751860035727,2.15734208716124
"1291","Phvul.008G089900","Phvul.008G089900.1","PTHR24322:SF309 - SHORT-CHAIN DEHYDROGENASE REDUCTASE 2A (1 of 2)",0.00166561555096909,0.0354114252730043,9.88577289328382,3.24306100370736,1,5.00502118951055,0.648612200741472,0.00817982249442187,0.64043237824705,0.026656359237158,0.64043237824705
"1292","Phvul.007G129000","Phvul.007G129000.1","K11673 - actin-related protein 8 (ACTR8, ARP8, INO80N)  (1 of 1)",0.00166917197497633,0.0354595690380615,9.88184818144218,0.226715372487123,1,5.93307176413704,0.0453430744974248,0.00266337923050108,0.0426796952669235,0.017770666326777,0.0426796952669235
"1293","Phvul.008G194800","Phvul.008G194800.1","",0.00167462175749535,0.0355478293719836,9.87585045079153,8.85921006099789,1,1.9515099880434,1.77184201219958,0.230871623162703,1.54097038903687,0.517940732803421,1.54097038903687
"1294","Phvul.008G097700","Phvul.008G097700.1","PTHR10353:SF29 - BETA-GLUCOSIDASE 1-RELATED (1 of 9)",0.00167739268665032,0.0355624010825734,9.87280849769528,0.307686194954012,1,6.9946266459388,0.0615372389908025,0.000867323654993778,0.0606699153358086,0.0153499253953306,0.0606699153358086
"1295","Phvul.002G327000","Phvul.002G327000.1","",0.00167789956650754,0.0355624010825734,9.8722525909066,0.995496195177894,1,3.80310073488321,0.199099239035579,0.0291022866642337,0.169996952371345,0.0581339347029705,0.169996952371345
"1296","Phvul.007G081400","Phvul.007G081400.1","",0.00168282989640147,0.0356393766717062,9.86685424392116,1.45862105036607,1,4.15683251626051,0.291724210073214,0.0194961402205756,0.272228069852638,0.0433140996721024,0.272228069852638
"1297","Phvul.010G021200","Phvul.010G021200.2","K13456 - RPM1-interacting protein 4 (RIN4)  (1 of 3)",0.00168912659843209,0.035640843457059,9.85998307390089,0.175710002930309,1,7.13450815849075,0.035142000586062,0.00044656848480926,0.0346954321012526,0.015619486371899,0.0346954321012526
"1298","Phvul.010G021200","Phvul.010G021200.1","",0.00168912659843209,0.035640843457059,9.85998307390089,0.175710002930309,1,7.13450815849075,0.035142000586062,0.00044656848480926,0.0346954321012526,0.015619486371899,0.0346954321012526
"1299","Phvul.005G055200","Phvul.005G055200.1","K03541 - photosystem II 10kDa protein (psbR)  (1 of 1)",0.0016864050152024,0.035640843457059,9.86294976603528,0.794968906279437,1,6.37857329243216,0.158993781255887,0.00184717852600435,0.157146602729883,0.0158164981194685,0.157146602729883
